timestamp,symbol,regime,strategy_name,candidate_order,side,signal_type,selected,score,notes
2026-04-23 01:00:00,TX,WEAK,counter_vwap,0,BUY,entry,True,61,router selected
2026-04-23 01:02:00,TX,WEAK,counter_vwap,0,SELL,entry,True,73,router selected
2026-04-23 01:03:00,TX,WEAK,counter_vwap,0,BUY,entry,True,72,router selected
2026-04-23 01:04:00,TX,WEAK,counter_vwap,0,BUY,entry,True,94,router selected
2026-04-23 01:06:00,TX,WEAK,counter_vwap,0,SELL,entry,True,98,router selected
2026-04-23 01:07:00,TX,WEAK,counter_vwap,0,SELL,entry,True,53,router selected
2026-04-23 01:08:00,TX,WEAK,counter_vwap,0,SELL,entry,True,63,router selected
2026-04-23 01:10:00,TX,WEAK,counter_vwap,0,SELL,entry,True,67,router selected
2026-04-23 01:11:00,TX,WEAK,counter_vwap,0,BUY,entry,True,71,router selected
2026-04-23 01:12:00,TX,WEAK,spring_upthrust,1,SELL,entry,True,78,router selected
2026-04-23 01:13:00,TX,WEAK,kbar_feature,2,BUY,entry,True,77,router selected
2026-04-23 01:14:00,TX,WEAK,spring_upthrust,1,BUY,entry,True,70,router selected
2026-04-23 01:15:00,TX,WEAK,spring_upthrust,1,BUY,entry,True,97,router selected
2026-04-23 01:18:00,TX,WEAK,spring_upthrust,1,BUY,entry,True,69,router selected
2026-04-23 01:21:00,TX,WEAK,counter_vwap,0,SELL,entry,True,91,router selected
2026-04-23 01:23:00,TX,WEAK,spring_upthrust,1,BUY,entry,True,68,router selected
2026-04-23 01:24:00,TX,WEAK,counter_vwap,0,BUY,entry,True,87,router selected
2026-04-23 01:25:00,TX,WEAK,counter_vwap,0,BUY,entry,True,93,router selected
2026-04-23 01:26:00,TX,WEAK,counter_vwap,0,BUY,entry,True,98,router selected
2026-04-23 01:29:00,TX,WEAK,counter_vwap,0,SELL,entry,True,70,router selected
2026-04-23 01:30:00,TX,WEAK,counter_vwap,0,BUY,entry,True,89,router selected
2026-04-23 01:31:00,TX,WEAK,counter_vwap,0,BUY,entry,True,84,router selected
2026-04-23 01:32:00,TX,WEAK,counter_vwap,0,SELL,entry,True,55,router selected
2026-04-23 01:34:00,TX,WEAK,counter_vwap,0,SELL,entry,True,69,router selected
2026-04-23 01:35:00,TX,WEAK,counter_vwap,0,BUY,entry,True,82,router selected
2026-04-23 01:37:00,TX,WEAK,counter_vwap,0,BUY,entry,True,60,router selected
2026-04-23 01:38:00,TX,WEAK,counter_vwap,0,SELL,entry,True,66,router selected
2026-04-23 01:40:00,TX,WEAK,counter_vwap,0,SELL,entry,True,60,router selected
2026-04-23 01:41:00,TX,WEAK,counter_vwap,0,BUY,entry,True,74,router selected
2026-04-23 01:43:00,TX,WEAK,counter_vwap,0,BUY,entry,True,69,router selected
2026-04-23 01:44:00,TX,WEAK,counter_vwap,0,SELL,entry,True,96,router selected
2026-04-23 01:45:00,TX,WEAK,counter_vwap,0,BUY,entry,True,96,router selected
2026-04-23 01:46:00,TX,WEAK,spring_upthrust,1,SELL,entry,True,83,router selected
2026-04-23 01:49:00,TX,WEAK,counter_vwap,0,SELL,entry,True,77,router selected
