trade_id,timestamp,symbol,strategy_name,entry_price,exit_price,quantity,side,pnl,fees,tax,net_pnl,duration_minutes,exit_reason,regime,notes
1,2026-04-23 01:03:00,TX,counter_vwap,20069,20022,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:03:00
2,2026-04-23 01:04:00,TX,counter_vwap,19926,19959,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:04:00
3,2026-04-23 01:06:00,TX,counter_vwap,20098,19916,1,,-50,8,2,-60,5,SL,WEAK,Generated from winner signal at 2026-04-23 01:06:00
4,2026-04-23 01:07:00,TX,counter_vwap,19976,20050,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:07:00
5,2026-04-23 01:08:00,TX,counter_vwap,19943,20039,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:08:00
6,2026-04-23 01:12:00,TX,spring_upthrust,20048,19945,1,,-30,8,2,-40,3,SL,WEAK,Generated from winner signal at 2026-04-23 01:12:00
7,2026-04-23 01:13:00,TX,kbar_feature,20009,20032,1,,20,8,2,10,2,TP,WEAK,Generated from winner signal at 2026-04-23 01:13:00
8,2026-04-23 01:14:00,TX,spring_upthrust,19961,19875,1,,-30,8,2,-40,3,SL,WEAK,Generated from winner signal at 2026-04-23 01:14:00
9,2026-04-23 01:21:00,TX,counter_vwap,19981,20088,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:21:00
10,2026-04-23 01:23:00,TX,spring_upthrust,20027,19954,1,,-30,8,2,-40,3,SL,WEAK,Generated from winner signal at 2026-04-23 01:23:00
11,2026-04-23 01:25:00,TX,counter_vwap,19964,20113,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:25:00
12,2026-04-23 01:29:00,TX,counter_vwap,20063,20114,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:29:00
13,2026-04-23 01:30:00,TX,counter_vwap,20004,19954,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:30:00
14,2026-04-23 01:31:00,TX,counter_vwap,20039,19996,1,,-50,8,2,-60,5,SL,WEAK,Generated from winner signal at 2026-04-23 01:31:00
15,2026-04-23 01:32:00,TX,counter_vwap,19920,19853,1,,-50,8,2,-60,5,SL,WEAK,Generated from winner signal at 2026-04-23 01:32:00
16,2026-04-23 01:35:00,TX,counter_vwap,19924,20103,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:35:00
17,2026-04-23 01:38:00,TX,counter_vwap,20100,20052,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:38:00
18,2026-04-23 01:40:00,TX,counter_vwap,20045,19985,1,,-50,8,2,-60,5,SL,WEAK,Generated from winner signal at 2026-04-23 01:40:00
19,2026-04-23 01:41:00,TX,counter_vwap,19931,20095,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:41:00
20,2026-04-23 01:44:00,TX,counter_vwap,19914,19874,1,,-50,8,2,-60,5,SL,WEAK,Generated from winner signal at 2026-04-23 01:44:00
21,2026-04-23 01:45:00,TX,counter_vwap,19951,20087,1,,50,8,2,40,5,TP,WEAK,Generated from winner signal at 2026-04-23 01:45:00
22,2026-04-23 01:46:00,TX,spring_upthrust,19961,19924,1,,-30,8,2,-40,3,SL,WEAK,Generated from winner signal at 2026-04-23 01:46:00
